Applied time(s),Measured Current(A)
317.0,1.4758616e-05
318.0,1.4561333e-05
319.0,1.4721037999999999e-05
320.0,1.4739827e-05
321.0,1.4861955e-05
322.0,1.5068632e-05
323.0,1.5049842e-05
324.0,1.5040448e-05
325.0,1.4955899e-05
326.0,1.4739827e-05
327.0,1.4674067e-05
328.0,1.4692855e-05
329.0,1.4946504e-05
330.0,1.5059237e-05
331.0,1.4890137999999999e-05
332.0,1.5115603e-05
333.0,1.523773e-05
334.0,1.4927716e-05
335.0,1.4796194e-05
336.0,1.5115603e-05
337.0,1.5406831e-05
338.0,1.5538351e-05
339.0,1.5209548e-05
340.0,1.493711e-05
341.0,1.4824377e-05
342.0,1.4495573e-05
343.0,1.4072823999999999e-05
344.0,1.4467389e-05
345.0,1.5096813999999999e-05
346.0,1.5115603e-05
347.0,1.4946504e-05
348.0,1.4589516e-05
349.0,1.5444408e-05
350.0,1.5416224e-05
351.0,1.485256e-05
352.0,1.4796194e-05
353.0,1.5012265e-05
354.0,1.5538351e-05
355.0,1.5885945e-05
356.0,1.6083227e-05
357.0,1.5303491999999998e-05
358.0,1.5538351e-05
359.0,1.6036256e-05
360.0,1.6318088e-05
361.0,1.6130199e-05
362.0,1.5754423e-05
363.0,1.5716844999999998e-05
364.0,1.6374455e-05
365.0,1.858214e-05
366.0,1.9878568e-05
367.0,1.9615524e-05
368.0,1.7445418e-05
369.0,1.913641e-05
370.0,2.0818007999999998e-05
371.0,2.120318e-05
372.0,1.9840992e-05
373.0,1.8967312e-05
374.0,1.9991301999999998e-05
375.0,2.2753256e-05
376.0,2.7375306e-05
377.0,2.8652946e-05
378.0,2.7121658e-05
379.0,2.4904578e-05
380.0,2.868113e-05
381.0,3.1001548e-05
382.0,3.1452479999999996e-05
383.0,3.1020338e-05
384.0,3.0719714e-05
385.0,3.1208226e-05
386.0,3.1358536e-05
387.0,3.1339746e-05
388.0,3.1396114e-05
389.0,3.132096e-05
390.0,3.138672e-05
391.0,3.130217e-05
392.0,3.1330351999999996e-05
393.0,3.128338e-05
394.0,3.1377326e-05
395.0,3.1349144e-05
396.0,3.1339746e-05
397.0,3.121762e-05
398.0,3.1198832e-05
399.0,3.1377326e-05
400.0,3.130217e-05
401.0,3.1227012e-05
402.0,3.1311561999999996e-05
403.0,3.1414904e-05
404.0,3.1245802e-05
405.0,3.1339746e-05
406.0,3.1245802e-05
407.0,3.136793e-05
408.0,3.121762e-05
409.0,3.117065e-05
410.0,3.1273986e-05
411.0,3.121762e-05
412.0,3.0372122e-05
413.0,2.2912962e-05
414.0,2.2302326e-05
415.0,2.683043e-05
416.0,3.1208226e-05
417.0,3.1377326e-05
418.0,3.1349144e-05
419.0,3.0080896e-05
420.0,2.2856596e-05
421.0,1.9352482e-05
422.0,1.7623912e-05
423.0,1.6393243e-05
424.0,1.5350464e-05
425.0,1.4420418e-05
426.0,1.3856752999999999e-05
427.0,1.4786799e-05
428.0,1.9014282e-05
429.0,2.0658305999999998e-05
430.0,2.0432838e-05
431.0,2.0724066e-05
432.0,2.0357682e-05
433.0,1.5444408e-05
434.0,1.3762808e-05
435.0,1.4871349e-05
436.0,2.1231364e-05
437.0,2.931995e-05
438.0,3.0353334e-05
439.0,2.9235399999999998e-05
440.0,2.6783458e-05
441.0,3.0503644e-05
442.0,3.1104886e-05
443.0,3.0992156e-05
444.0,3.10861e-05
445.0,3.1029732e-05
446.0,3.1227012e-05
447.0,3.0860632e-05
448.0,3.1067308e-05
449.0,3.1048518e-05
450.0,3.1048518e-05
451.0,3.1076702e-05
452.0,3.0916998e-05
453.0,3.0982758e-05
454.0,3.1076702e-05
455.0,3.0926392e-05
456.0,2.8136253999999998e-05
457.0,2.4688506e-05
458.0,2.0301318e-05
459.0,2.431273e-05
460.0,2.4603956e-05
461.0,2.0714669999999998e-05
462.0,1.2588506999999999e-05
463.0,1.246638e-05
464.0,4.11475e-06
465.0,8.934083e-06
466.0,1.0258693999999999e-05
467.0,8.016249e-06
468.0,5.672344e-06
469.0,2.18326e-06
470.0,6.6587569999999995e-06
471.0,8.739618e-06
472.0,7.5700139999999995e-06
473.0,3.989805e-06
474.0,2.714044e-06
475.0,4.723509e-06
476.0,8.404238e-06
477.0,8.174075e-06
478.0,3.817887e-06
479.0,6.85416e-06
480.0,8.294322999999999e-06
481.0,7.522103e-06
482.0,4.102538e-06
483.0,6.2125219999999996e-06
484.0,1.006329e-05
485.0,1.0385519e-05
486.0,5.928811e-06
487.0,7.6198039999999996e-06
488.0,1.1379447e-05
489.0,1.1196257e-05
490.0,6.5995719999999995e-06
491.0,8.712374e-06
492.0,1.3201962e-05
493.0,1.4033368e-05
494.0,8.240774999999999e-06
495.0,9.621753e-06
496.0,1.3632225999999999e-05
497.0,1.394506e-05
498.0,9.214975e-06
499.0,9.454533e-06
500.0,1.4009882e-05
501.0,1.718895e-05
502.0,1.6258904e-05
503.0,1.0643864999999999e-05
504.0,1.4536908e-05
505.0,1.8581202e-05
506.0,1.7342078e-05
507.0,1.2644874e-05
508.0,1.003041e-05
509.0,1.3998609e-05
510.0,1.833225e-05
511.0,1.696818e-05
512.0,1.3125868e-05
513.0,1.3442459e-05
514.0,9.670604e-06
515.0,1.1345626999999999e-05
516.0,1.5841791e-05
517.0,1.55252e-05
518.0,1.4592335e-05
519.0,1.2839339e-05
520.0,1.1604913e-05
521.0,1.1022459e-05
522.0,8.547972e-06
523.0,6.033089e-06
524.0,6.127972e-06
525.0,6.0875769999999995e-06
526.0,6.009603e-06
527.0,6.045302e-06
528.0,5.462848e-06
529.0,4.97246e-06
530.0,4.970581e-06
531.0,4.755449e-06
532.0,4.986552e-06
533.0,5.181956e-06
534.0,6.029331e-06
535.0,6.226614e-06
536.0,5.754075e-06
537.0,6.102607e-06
538.0,6.408865e-06
539.0,5.816078e-06
540.0,5.872444e-06
541.0,6.643725e-06
542.0,6.802491e-06
543.0,6.88798e-06
544.0,6.4830809999999995e-06
545.0,6.442685e-06
546.0,6.825977e-06
547.0,6.372227e-06
548.0,6.446443e-06
549.0,6.90489e-06
550.0,7.012926e-06
551.0,6.897375e-06
552.0,6.565752e-06
553.0,6.7480029999999995e-06
554.0,6.9415279999999994e-06
555.0,6.890799e-06
556.0,6.931194e-06
557.0,7.470434e-06
558.0,8.497242e-06
559.0,8.490667e-06
560.0,8.459665e-06
561.0,8.041613e-06
562.0,8.156225e-06
563.0,8.492546e-06
564.0,8.951931999999999e-06
565.0,8.955689e-06
566.0,8.731162999999999e-06
567.0,9.443259e-06
568.0,1.0923818e-05
569.0,1.2188306e-05
570.0,1.2260643e-05
571.0,1.1177466999999999e-05
572.0,1.2143212e-05
573.0,1.3132444e-05
574.0,1.3661349e-05
575.0,1.3073259e-05
576.0,1.2803639e-05
577.0,1.4551939e-05
578.0,1.7182374e-05
579.0,1.8165968e-05
580.0,1.8152816e-05
581.0,1.7528086e-05
582.0,1.8953219999999998e-05
583.0,1.9643707999999998e-05
584.0,1.817818e-05
585.0,2.0236496e-05
586.0,2.6298706e-05
587.0,4.556288e-05
588.0,4.4717383999999996e-05
589.0,3.7333379999999996e-05
590.0,4.53656e-05
591.0,4.7310239999999996e-05
592.0,4.0574452e-05
593.0,4.7620256e-05
594.0,4.946156e-05
595.0,4.9508531999999996e-05
596.0,4.9311248e-05
597.0,4.9433376e-05
598.0,4.9593084e-05
599.0,4.9405192e-05
600.0,4.9311248e-05
