Applied time(s),Measured Current(A)
64.999996,-3.569875e-09
65.999996,-1.972826e-09
66.999996,-1.315217e-09
67.99999199999999,-3.194099e-09
68.99999199999999,-2.348602e-09
69.99999199999999,-1.597049e-09
70.99999199999999,-1.503105e-09
71.99999199999999,-3.381987e-09
72.99999199999999,-1.033384e-09
73.99999199999999,-2.160714e-09
74.99999199999999,-1.409161e-09
75.99999199999999,-2.630434e-09
76.99999199999999,-3.1001550000000002e-09
77.99999199999999,-2.7243780000000002e-09
78.99999199999999,-1.503105e-09
79.99999199999999,-3.00621e-09
80.99999199999999,-3.1001550000000002e-09
81.99999199999999,-1.597049e-09
82.99999199999999,-1.972826e-09
83.99999199999999,-1.690993e-09
84.99999199999999,-1.972826e-09
85.99999199999999,-1.597049e-09
86.99999199999999,-2.4425460000000004e-09
87.99999199999999,-1.972826e-09
88.99999199999999,-1.503105e-09
89.99999199999999,-1.2212730000000002e-09
90.99999199999999,-2.2546580000000003e-09
91.99999199999999,-2.81832e-10
92.99999199999999,-1.597049e-09
93.99999199999999,9.394409600000001e-11
94.99999199999999,-1.033384e-09
95.99999199999999,-9.3944e-10
96.99999199999999,-1.315217e-09
97.99999199999999,-1.503105e-09
98.99999199999999,-1.1273290000000002e-09
99.99999199999999,-7.515520000000001e-10
101.0,-1.1273290000000002e-09
102.0,-1.690993e-09
103.0,-1.315217e-09
104.0,-2.160714e-09
105.0,-9.3944e-10
106.0,-1.409161e-09
107.0,-5.63664e-10
108.0,-4.6972e-10
109.0,-1.2212730000000002e-09
110.0,-1.503105e-09
111.0,-9.3944e-10
112.0,-7.515520000000001e-10
113.0,-2.7243780000000002e-09
114.0,-7.515520000000001e-10
115.0,-2.4425460000000004e-09
116.0,-2.066769e-09
117.0,-6.576080000000001e-10
118.0,-8.454960000000001e-10
119.0,-3.7577600000000004e-10
120.0,-4.6972e-10
121.0,-1.1273290000000002e-09
122.0,-1.1273290000000002e-09
123.0,-2.81832e-10
124.0,-1.315217e-09
125.0,-2.348602e-09
126.0,-1.033384e-09
127.0,-7.515520000000001e-10
128.0,-1.972826e-09
129.0,-1.972826e-09
130.0,-4.6972e-10
131.0,6.576080000000001e-10
132.0,-1.033384e-09
133.0,-2.81832e-10
134.0,-6.576080000000001e-10
135.0,-9.3944e-10
136.0,-2.7243780000000002e-09
137.0,-2.81832e-10
138.0,-1.409161e-09
139.0,-8.454960000000001e-10
140.0,2.81832e-10
141.0,-1.1273290000000002e-09
142.0,-2.81832e-10
143.0,-6.576080000000001e-10
144.0,-1.690993e-09
145.0,-1.409161e-09
146.0,-6.576080000000001e-10
147.0,4.6972e-10
148.0,-5.63664e-10
149.0,-1.315217e-09
150.0,-2.81832e-10
151.0,-8.454960000000001e-10
152.0,-1.503105e-09
153.0,-1.1273290000000002e-09
154.0,-8.454960000000001e-10
155.0,-2.81832e-10
156.0,-4.6972e-10
157.0,-1.503105e-09
158.0,-2.81832e-10
159.0,-3.7577600000000004e-10
160.0,3.7577600000000004e-10
161.0,1.315217e-09
162.0,9.394409600000001e-11
163.0,-6.576080000000001e-10
164.0,-9.3944e-10
165.0,-1.597049e-09
166.0,-9.3944e-10
167.0,-9.3944e-10
168.0,-9.394409600000001e-11
169.0,-1.2212730000000002e-09
170.0,-2.81832e-10
171.0,-5.63664e-10
172.0,-1.8788800000000002e-10
173.0,-1.315217e-09
174.0,-6.576080000000001e-10
175.0,-1.409161e-09
176.0,7.515520000000001e-10
177.0,-9.394409600000001e-11
178.0,-8.454960000000001e-10
179.0,-1.1273290000000002e-09
180.0,-2.2546580000000003e-09
181.0,-9.394409600000001e-11
182.0,-1.8788800000000002e-10
183.0,-2.81832e-10
184.0,4.6972e-10
185.0,-1.033384e-09
186.0,-5.63664e-10
187.0,0.0
188.0,-1.315217e-09
189.0,-5.63664e-10
190.0,9.3944e-10
191.0,-1.033384e-09
192.0,1.033384e-09
193.0,-1.597049e-09
194.0,1.8788800000000002e-10
195.0,1.8788800000000002e-10
196.0,-2.2546580000000003e-09
197.0,-6.576080000000001e-10
198.0,-6.576080000000001e-10
199.0,-2.7243780000000002e-09
